0.0661468,0.11447358,0.06459364
0.015014104,-0.05170767,0.094421044
0.046972036,-0.050642405,0.04541888
0.038401984,-0.006829144,0.05064134
0.02561881,0.063478306,0.0027044402
0.07355571,-0.015351259,-0.011143997
0.20348895,0.056105345,-0.046361372
0.31427646,0.102976985,-0.16673626
0.24503425,0.09552013,-0.11666883
0.059658803,0.052965745,-0.053860836
-0.0031917985,0.04444363,0.010055031
-0.009583385,0.09238053,-0.03149028
0.008510398,-0.031145403,0.037718084
-0.009599098,-0.007709585,0.00789068
0.0149019845,0.0125304395,0.0036296223
-0.0479614,-0.041761562,0.058995675
-0.061809838,8.490158E-4,0.039820917
0.056434512,0.01150166,-0.029421272
0.05642679,0.024307204,-0.02943805
0.02766465,0.0424167,0.002519883
0.071340494,0.18729267,0.011041999
0.0020905815,0.02326431,-0.007084541
-0.006431534,8.9375686E-4,-0.003888748
0.009547433,0.025394838,-0.015606657
-0.020281037,0.090378895,-0.03797934
-0.007497864,-0.045974948,0.0866566
0.010611632,-0.044909686,0.04937234
-0.038390532,-0.009755958,0.0035659727
-0.15237382,-0.010821222,0.08133028
-0.42401627,-0.06621497,0.19850937
-0.68500686,-0.33465895,0.2325957
-1.7065954,-1.9804925,0.96656287
-1.434953,0.10529526,1.5045214
-0.25464585,0.5186346,-0.11043224
-0.1278794,-4.0247183,0.08131536
-0.03839719,-2.9892812,1.3212831
0.08516549,-1.8249245,0.5500147
0.55281657,-0.92797184,-0.41724545
0.25773832,-1.0877615,0.21232584
-0.25039548,1.2728728,-0.15945783
0.23429985,2.2092402,-0.7954207
1.0332482,-0.24512906,-0.044409275
0.96826893,0.42278615,-0.36931068
1.9088974,2.964507,-0.42363915
-0.4868823,2.1996472,0.42963764
-0.21309683,1.1449989,-0.24358177
-0.07248192,0.65710783,-0.25316915
0.103286706,-0.020400347,-0.060356285
0.043639887,-0.051315386,-0.0017496968
0.0052903695,-0.06729435,0.002511361
0.062814645,-0.12588389,0.0067724185
0.73286116,-1.029214,-0.069937274
1.4295441,-1.5916736,-0.47473776
1.3230177,-3.2449641,-0.35755867
0.6497793,-3.1576376,-0.4917631
-0.13425528,2.6917293,-1.0297216
-0.4122893,1.7756019,-1.8062993
0.079875395,0.5558379,-0.7505946
-0.20241968,-0.712892,0.010004165
-0.022389995,-1.2039789,-0.42995006
-0.4602118,-0.97708315,-0.81450623
-0.11187034,-0.03325889,-0.28826562
-0.12465352,0.78379893,-0.39585733
-0.06286126,-0.5115823,-0.2190085
-0.12890765,-0.010908041,-0.20835587
0.014903049,-0.025821744,0.5501124
-1.430649,-1.297781,2.2012975
-2.0985699,-1.4011117,3.2793453
-1.0780466,-0.8375868,1.554682
0.056467004,-0.3976523,-0.19979353
0.4484843,-0.24212368,-0.45013067
0.14275342,-0.017352892,-0.1827493
-0.15018657,0.065715365,0.10488913
-0.057508565,-0.06744269,0.07399646
0.07032316,-0.16118596,4.9321743E-4
0.28018904,-0.1718639,-0.20721444
